cutoff,assembly_score
0.04887,0.05625
0.04888,0.05626
0.04889,0.05626
0.0489,0.05626
0.04891,0.05626
0.04892,0.05626
0.04893,0.05626
0.04893,0.05627
0.04894,0.05627
0.04895,0.05627
0.04896,0.05627
0.04898,0.05627
0.04898,0.05628
0.04898,0.05628
0.04899,0.05628
0.04899,0.05628
0.04899,0.05628
0.049,0.05629
0.04903,0.05629
0.04905,0.05629
0.04905,0.05629
0.04905,0.05629
0.04906,0.0563
0.04907,0.0563
0.04908,0.0563
0.04909,0.0563
0.04909,0.0563
0.04913,0.05631
0.04915,0.05631
0.04915,0.05631
0.04916,0.05631
0.04917,0.05632
0.04917,0.05632
0.04918,0.05632
0.04918,0.05632
0.04918,0.05632
0.04919,0.05633
0.04922,0.05633
0.04925,0.05633
0.04925,0.05633
0.04926,0.05633
0.04927,0.05634
0.04928,0.05634
0.04928,0.05634
0.04929,0.05634
0.04929,0.05635
0.0493,0.05635
0.04934,0.05635
0.04938,0.05635
0.04939,0.05635
0.0494,0.05636
0.04943,0.05636
0.04944,0.05636
0.04944,0.05636
0.04945,0.05636
0.04945,0.05635
0.04946,0.05635
0.04947,0.05635
0.04948,0.05636
0.04949,0.05636
0.04949,0.05636
0.04949,0.05636
0.04949,0.05636
0.0495,0.05637
0.0495,0.05637
0.04952,0.05637
0.04953,0.05637
0.04954,0.05637
0.04954,0.05638
0.04954,0.05638
0.04955,0.05638
0.04955,0.05638
0.04957,0.05639
0.04957,0.05639
0.04957,0.05639
0.04961,0.05638
0.04962,0.05638
0.04964,0.05638
0.04964,0.05639
0.04966,0.05639
0.04967,0.05639
0.04968,0.05639
0.04968,0.05639
0.04968,0.0564
0.04968,0.0564
0.04968,0.0564
0.04968,0.0564
0.04969,0.0564
0.0497,0.05641
0.0497,0.05641
0.0497,0.05641
0.0497,0.05641
0.04971,0.05641
0.04971,0.05642
0.04971,0.05642
0.04971,0.05642
0.04973,0.05642
0.04973,0.05643
0.04975,0.05643
0.04976,0.05643
0.04977,0.05643
0.04978,0.05643
0.04978,0.05644
0.04979,0.05644
0.04979,0.05644
0.0498,0.05644
0.04981,0.05644
0.04981,0.05645
0.04981,0.05645
0.04982,0.05645
0.04984,0.05645
0.04985,0.05645
0.04986,0.05646
0.04986,0.05646
0.04987,0.05646
0.04988,0.05646
0.04988,0.05646
0.04989,0.05647
0.04989,0.05647
0.04994,0.05647
0.04995,0.05647
0.04996,0.05647
0.04998,0.05648
0.05,0.05648
0.05002,0.05648
0.05002,0.05648
0.05003,0.05648
0.05003,0.05649
0.05005,0.05649
0.05005,0.05649
0.05007,0.05649
0.0501,0.05649
0.05011,0.0565
0.05012,0.0565
0.05012,0.0565
0.05012,0.0565
0.05012,0.0565
0.05012,0.05651
0.05014,0.05651
0.05015,0.05651
0.05015,0.05651
0.05016,0.05652
0.05018,0.05652
0.05019,0.05652
0.05019,0.05652
0.0502,0.05652
0.0502,0.05653
0.0502,0.05653
0.05021,0.05653
0.05025,0.05653
0.05025,0.05653
0.05025,0.05654
0.05026,0.05654
0.05026,0.05654
0.05026,0.05654
0.05027,0.05654
0.05027,0.05655
0.05027,0.05655
0.05029,0.05655
0.05031,0.05655
0.05031,0.05656
0.05032,0.05656
0.05032,0.05656
0.05032,0.05656
0.05033,0.05656
0.05033,0.05657
0.05033,0.05657
0.05035,0.05657
0.05036,0.05657
0.05036,0.05657
0.05039,0.05658
0.05039,0.05658
0.05039,0.05658
0.0504,0.05658
0.05041,0.05659
0.05041,0.05659
0.05046,0.05659
0.05046,0.05659
0.05047,0.05659
0.05048,0.0566
0.05048,0.0566
0.05049,0.0566
0.0505,0.0566
0.05052,0.0566
0.05052,0.05661
0.05054,0.05661
0.05055,0.05661
0.05055,0.05661
0.05057,0.05661
0.05057,0.05662
0.05057,0.05662
0.05058,0.05662
0.05059,0.05662
0.05059,0.05662
0.05061,0.05662
0.05061,0.05663
0.05062,0.05663
0.05064,0.05663
0.05064,0.05663
0.05064,0.05664
0.05068,0.05664
0.05069,0.05664
0.05069,0.05664
0.0507,0.05664
0.0507,0.05665
0.05075,0.05665
0.05075,0.05665
0.05076,0.05665
0.05076,0.05665
0.05077,0.05666
0.05077,0.05666
0.05083,0.05666
0.05083,0.05666
0.05083,0.05666
0.05083,0.05667
0.05084,0.05667
0.05084,0.05667
0.05084,0.05667
0.05085,0.05667
0.05085,0.05668
0.05086,0.05668
0.05087,0.05668
0.05087,0.05668
0.05088,0.05668
0.0509,0.05669
0.05091,0.05669
0.05092,0.05669
0.05093,0.05669
0.05093,0.0567
0.05093,0.0567
0.05093,0.0567
0.05094,0.0567
0.05097,0.0567
0.05099,0.05671
0.05101,0.05671
0.05101,0.05671
0.05102,0.05671
0.05103,0.05671
0.05104,0.05672
0.05105,0.05672
0.05105,0.05672
0.05108,0.05672
0.05108,0.05672
0.05109,0.05673
0.05109,0.05673
0.05111,0.05673
0.05112,0.05673
0.05116,0.05673
0.05117,0.05674
0.05117,0.05674
0.05117,0.05674
0.05118,0.05674
0.05119,0.05675
0.0512,0.05675
0.0512,0.05675
0.05121,0.05675
0.05122,0.05675
0.05122,0.05676
0.05122,0.05676
0.05122,0.05676
0.05125,0.05676
0.05128,0.05676
0.05128,0.05677
0.05129,0.05677
0.05129,0.05677
0.05132,0.05677
0.05132,0.05678
0.05133,0.05678
0.05134,0.05678
0.05134,0.05678
0.05137,0.05678
0.05138,0.05677
0.0514,0.05678
0.0514,0.05678
0.0514,0.05678
0.05143,0.05678
0.05143,0.05679
0.05144,0.05679
0.05146,0.05679
0.05147,0.05679
0.05149,0.05679
0.05149,0.0568
0.0515,0.0568
0.05151,0.0568
0.05153,0.0568
0.05153,0.0568
0.05155,0.05681
0.05155,0.05681
0.05156,0.05681
0.05157,0.05681
0.05158,0.05681
0.05159,0.05682
0.05159,0.05682
0.05159,0.05682
0.05161,0.05682
0.05162,0.05683
0.05162,0.05683
0.05163,0.05683
0.05165,0.05683
0.05167,0.05683
0.05167,0.05683
0.05168,0.05684
0.05168,0.05684
0.05168,0.05684
0.05169,0.05684
0.05171,0.05684
0.05173,0.05685
0.05173,0.05685
0.05174,0.05685
0.05175,0.05685
0.05176,0.05685
0.05176,0.05685
0.05177,0.05686
0.05179,0.05686
0.0518,0.05686
0.05181,0.05686
0.05182,0.05686
0.05183,0.05686
0.05184,0.05687
0.05185,0.05687
0.05186,0.05687
0.05187,0.05687
0.05188,0.05687
0.0519,0.05688
0.0519,0.05688
0.0519,0.05688
0.05191,0.05688
0.05193,0.05689
0.05194,0.05689
0.05195,0.05689
0.05196,0.05689
0.05196,0.05689
0.05199,0.05689
0.05199,0.0569
0.052,0.0569
0.05203,0.0569
0.05203,0.0569
0.05204,0.05691
0.05205,0.05691
0.05205,0.05691
0.05211,0.05691
0.05211,0.05691
0.05212,0.05692
0.05214,0.05692
0.05215,0.05692
0.05215,0.05692
0.05215,0.05692
0.05218,0.05693
0.05218,0.05693
0.05221,0.05693
0.05221,0.05693
0.05221,0.05693
0.05222,0.05694
0.05223,0.05694
0.05225,0.05694
0.05225,0.05694
0.05226,0.05694
0.05227,0.05695
0.05231,0.05695
0.05231,0.05695
0.05232,0.05695
0.05232,0.05696
0.05233,0.05696
0.05235,0.05696
0.05235,0.05696
0.05237,0.05696
0.05237,0.05697
0.05237,0.05697
0.05238,0.05697
0.0524,0.05697
0.0524,0.05697
0.05241,0.05698
0.05241,0.05698
0.05242,0.05698
0.05243,0.05698
0.05243,0.05698
0.05244,0.05699
0.05245,0.05699
0.05245,0.05699
0.05245,0.05699
0.05245,0.05699
0.0525,0.057
0.0525,0.057
0.05251,0.057
0.05251,0.057
0.05253,0.05701
0.05253,0.05701
0.05253,0.05701
0.05254,0.05701
0.05254,0.05701
0.05254,0.05702
0.05255,0.05702
0.05256,0.05702
0.05257,0.05702
0.05257,0.05702
0.05257,0.05703
0.05259,0.05703
0.0526,0.05703
0.0526,0.05703
0.05261,0.05703
0.05263,0.05704
0.05264,0.05704
0.05266,0.05704
0.05266,0.05704
0.05269,0.05704
0.0527,0.05705
0.05272,0.05705
0.05275,0.05705
0.05276,0.05705
0.05276,0.05667
0.05277,0.05667
0.05277,0.05667
0.0528,0.05668
0.0528,0.05668
0.05281,0.05668
0.05281,0.05668
0.05281,0.05668
0.05281,0.05669
0.05281,0.05669
0.05283,0.05669
0.05284,0.05669
0.05284,0.05669
0.05285,0.0567
0.05286,0.0567
0.05286,0.0567
0.05287,0.0567
0.05288,0.0567
0.05288,0.05671
0.05289,0.05671
0.0529,0.05671
0.05291,0.05671
0.05291,0.05671
0.05292,0.05672
0.05292,0.05672
0.05292,0.05672
0.05294,0.05672
0.05295,0.05672
0.05295,0.05673
0.05295,0.05673
0.05297,0.05673
0.05297,0.05673
0.05297,0.05674
0.05298,0.05674
0.05298,0.05674
0.05299,0.05674
0.053,0.05674
0.053,0.05675
0.05301,0.05675
0.05301,0.05675
0.05302,0.05675
0.05303,0.05675
0.05303,0.05676
0.05304,0.05676
0.05304,0.05676
0.05304,0.05676
0.05305,0.05676
0.05305,0.05677
0.05308,0.05677
0.05309,0.05677
0.0531,0.05677
0.0531,0.05677
0.0531,0.05678
0.0531,0.05678
0.0531,0.05678
0.05311,0.05678
0.05311,0.05678
0.05312,0.05679
0.05313,0.05679
0.05315,0.05679
0.05315,0.05678
0.05315,0.05678
0.05316,0.05679
0.05317,0.05679
0.05319,0.05679
0.05321,0.05679
0.05321,0.05679
0.05322,0.0568
0.05322,0.0568
0.05323,0.0568
0.05324,0.0568
0.05325,0.0568
0.05326,0.05681
0.05326,0.05681
0.05328,0.05681
0.05329,0.05681
0.0533,0.05681
0.05331,0.05682
0.05333,0.05682
0.05333,0.05682
0.05334,0.05682
0.05335,0.05683
0.05335,0.05683
0.05336,0.05683
0.05336,0.05683
0.05337,0.05683
0.05338,0.05683
0.05339,0.05684
0.05339,0.05684
0.0534,0.05684
0.0534,0.05684
0.05342,0.05684
0.05344,0.05685
0.05344,0.05685
0.05345,0.05685
0.05345,0.05685
0.05346,0.05685
0.05346,0.05686
0.05346,0.05686
0.05347,0.05686
0.05348,0.05686
0.05348,0.05686
0.05349,0.05687
0.0535,0.05687
0.05351,0.05687
0.05351,0.05687
0.05352,0.05688
0.05353,0.05688
0.05354,0.05688
0.05356,0.05688
0.05357,0.05688
0.05358,0.05689
0.05358,0.05689
0.05359,0.05689
0.05359,0.05689
0.0536,0.05689
0.05364,0.0569
0.05364,0.0569
0.05364,0.0569
0.05364,0.0569
0.05365,0.0569
0.05368,0.05691
0.05369,0.05691
0.0537,0.05691
0.05371,0.05691
0.05372,0.05691
0.05373,0.05692
0.05373,0.05692
0.05375,0.05692
0.05376,0.05692
0.05377,0.05692
0.05381,0.05693
0.05381,0.05693
0.05382,0.05693
0.05384,0.05693
0.05385,0.05693
0.05385,0.05694
0.05387,0.05694
0.05388,0.05694
0.05389,0.05694
0.0539,0.05694
0.05392,0.05695
0.05393,0.05695
0.05393,0.05695
0.05394,0.05695
0.05395,0.05695
0.05395,0.05696
0.05396,0.05696
0.05397,0.05696
0.05398,0.05696
0.05398,0.05696
0.054,0.05697
0.05401,0.05697
0.05402,0.05697
0.05403,0.05697
0.05406,0.05697
0.05406,0.05698
0.05409,0.05698
0.05409,0.05698
0.0541,0.05698
0.05411,0.05699
0.05412,0.05699
0.05414,0.05699
0.05415,0.05699
0.05415,0.05699
0.05416,0.057
0.05417,0.057
0.05417,0.057
0.05417,0.057
0.05419,0.057
0.05419,0.05701
0.05421,0.05701
0.05423,0.05701
0.05423,0.05701
0.05424,0.05701
0.05426,0.05702
0.05427,0.05702
0.05428,0.05702
0.05428,0.05702
0.0543,0.05702
0.05431,0.05703
0.05431,0.05703
0.05431,0.05703
0.05432,0.05703
0.05432,0.05703
0.05435,0.05704
0.05436,0.05704
0.05436,0.05704
0.05436,0.05704
0.05437,0.05704
0.05437,0.05705
0.05437,0.05705
0.05437,0.05705
0.05437,0.05705
0.05438,0.05705
0.05439,0.05706
0.0544,0.05706
0.0544,0.05706
0.05441,0.05706
0.05441,0.05706
0.05442,0.05707
0.05443,0.05707
0.05447,0.05707
0.05448,0.05707
0.05448,0.05707
0.05451,0.05708
0.05452,0.05708
0.05454,0.05708
0.05455,0.05708
0.05455,0.05708
0.05456,0.05709
0.05456,0.05709
0.05456,0.05709
0.05457,0.05709
0.05458,0.05709
0.0546,0.0571
0.0546,0.0571
0.0546,0.0571
0.05461,0.0571
0.05462,0.0571
0.05463,0.05711
0.05469,0.05711
0.0547,0.05711
0.0547,0.05711
0.05471,0.05711
0.05473,0.05712
0.05475,0.05712
0.05476,0.05712
0.05477,0.05712
0.05479,0.05712
0.05479,0.05713
0.0548,0.05712
0.05482,0.05713
0.05483,0.05713
0.05485,0.05713
0.05486,0.05713
0.05486,0.05713
0.05487,0.05714
0.05487,0.05714
0.05488,0.05714
0.05488,0.05714
0.05491,0.05714
0.05491,0.05715
0.05491,0.05715
0.05491,0.05715
0.05493,0.05715
0.05495,0.05715
0.05496,0.05716
0.05496,0.05716
0.05496,0.05716
0.05498,0.05716
0.05498,0.05716
0.05498,0.05717
0.055,0.05717
0.05501,0.05717
0.05501,0.05717
0.05502,0.05717
0.05502,0.05718
0.05503,0.05718
0.05503,0.05718
0.05505,0.05718
0.05506,0.05719
0.05507,0.05719
0.05508,0.05719
0.05508,0.05719
0.05509,0.05719
0.0551,0.05719
0.05511,0.0572
0.05511,0.0572
0.05512,0.0572
0.05515,0.0572
0.05516,0.0572
0.05517,0.05721
0.05518,0.05687
0.05518,0.05687
0.05519,0.05688
0.05522,0.05688
0.05523,0.05688
0.05523,0.05688
0.05524,0.05688
0.05524,0.05688
0.05524,0.05689
0.05527,0.05689
0.05528,0.05689
0.05528,0.05689
0.05528,0.05689
0.05529,0.0569
0.0553,0.0569
0.0553,0.0569
0.0553,0.0569
0.05531,0.0569
0.05531,0.05691
0.05533,0.05691
0.05535,0.05691
0.05537,0.05691
0.05537,0.05691
0.0554,0.05692
0.0554,0.05692
0.05541,0.05692
0.05541,0.05692
0.05542,0.05692
0.05543,0.05693
0.05544,0.05693
0.05546,0.05693
0.05547,0.05693
0.05547,0.05693
0.05547,0.05694
0.05549,0.05694
0.05549,0.05694
0.05551,0.05694
0.05551,0.05694
0.05553,0.05695
0.05554,0.05695
0.05555,0.05695
0.05555,0.05695
0.05555,0.05695
0.05556,0.05695
0.05557,0.05695
0.05558,0.05696
0.05559,0.05696
0.0556,0.05696
0.0556,0.05696
0.0556,0.05696
0.05561,0.05697
0.05561,0.05697
0.05562,0.05697
0.05563,0.05697
0.05564,0.05697
0.05565,0.05698
0.05565,0.05698
0.05565,0.05698
0.05567,0.05698
0.0557,0.05699
0.0557,0.05699
0.0557,0.05699
0.05573,0.05699
0.05573,0.05699
0.05574,0.057
0.05575,0.057
0.05576,0.057
0.05577,0.057
0.05578,0.057
0.05579,0.05701
0.05579,0.05701
0.05579,0.05701
0.05581,0.05701
0.05581,0.05701
0.05582,0.05702
0.05583,0.05702
0.05584,0.05702
0.05585,0.05702
0.05586,0.05702
0.05587,0.05703
0.05588,0.05703
0.05589,0.05703
0.0559,0.05703
0.0559,0.05703
0.0559,0.05704
0.05593,0.05704
0.05594,0.05704
0.05595,0.05704
0.05595,0.05704
0.05596,0.05705
0.05597,0.05705
0.05597,0.05705
0.05597,0.05705
0.05599,0.05705
0.056,0.05706
0.056,0.05706
0.05601,0.05706
0.05601,0.05706
0.05601,0.05706
0.05604,0.05707
0.05605,0.05707
0.05606,0.05707
0.05607,0.05707
0.05608,0.05707
0.05609,0.05707
0.05609,0.05708
0.0561,0.05708
0.05611,0.05708
0.05615,0.05708
0.05616,0.05708
0.05617,0.05709
0.05617,0.05709
0.05618,0.05709
0.05619,0.05709
0.0562,0.05709
0.0562,0.0571
0.05622,0.0571
0.05625,0.0571
0.05625,0.0571
0.05626,0.0571
0.05626,0.05711
0.05627,0.05711
0.05629,0.05711
0.0563,0.05711
0.0563,0.05712
0.05631,0.05712
0.05632,0.05712
0.05633,0.05712
0.05633,0.05712
0.05635,0.05713
0.05636,0.05713
0.05636,0.05713
0.05636,0.05368
0.05637,0.05368
0.05638,0.05368
0.05639,0.05369
0.05639,0.05369
0.05639,0.05369
0.05639,0.05369
0.0564,0.05369
0.05641,0.0537
0.05642,0.0537
0.05643,0.0537
0.05643,0.0537
0.05644,0.0537
0.05645,0.05371
0.05647,0.05371
0.05647,0.05371
0.05648,0.05371
0.05649,0.05371
0.05649,0.05371
0.05649,0.05372
0.05652,0.05372
0.05652,0.05372
0.05653,0.05372
0.05653,0.05372
0.05653,0.05372
0.05654,0.05373
0.05654,0.05373
0.05655,0.05373
0.05657,0.05373
0.05657,0.05373
0.05661,0.05374
0.05662,0.05374
0.05663,0.05374
0.05667,0.05374
0.05667,0.05374
0.05667,0.05375
0.05668,0.05375
0.05668,0.05375
0.05668,0.05375
0.05669,0.05375
0.0567,0.05376
0.0567,0.05376
0.05671,0.05376
0.05671,0.05376
0.05671,0.05376
0.05671,0.05376
0.05672,0.05377
0.05673,0.05377
0.05674,0.05377
0.05676,0.05377
0.0568,0.05377
0.0568,0.05377
0.0568,0.05378
0.0568,0.05378
0.05681,0.05378
0.05681,0.05378
0.05681,0.05378
0.05682,0.05379
0.05682,0.05379
0.05682,0.05379
0.05683,0.05379
0.05683,0.05379
0.05684,0.0538
0.05684,0.0538
0.05685,0.0538
0.05685,0.0538
0.05686,0.0538
0.05686,0.05381
0.05687,0.05381
0.05688,0.05381
0.05688,0.05381
0.05689,0.05381
0.05689,0.05381
0.05689,0.05382
0.0569,0.05382
0.05698,0.05382
0.05699,0.05382
0.05699,0.05382
0.05702,0.05382
0.05702,0.05382
0.05703,0.05383
0.05704,0.05383
0.05704,0.05383
0.05706,0.05383
0.05706,0.05383
0.05709,0.05383
0.05712,0.05384
0.05714,0.05384
0.05717,0.05384
0.05717,0.05384
0.05718,0.05384
0.05718,0.05385
0.05719,0.05385
0.0572,0.05385
0.0572,0.05385
0.0572,0.05385
0.05722,0.05386
0.05723,0.05386
0.05723,0.05386
0.05724,0.05386
0.05724,0.05386
0.05725,0.05386
0.05725,0.05387
0.05726,0.05387
0.05728,0.05387
0.0573,0.05387
0.0573,0.05387
0.05732,0.05388
0.05732,0.05388
0.05732,0.05388
0.05734,0.05388
0.05734,0.05388
0.05734,0.05389
0.05734,0.05389
0.05734,0.05389
0.05735,0.05389
0.05736,0.05389
0.05738,0.0539
0.05739,0.0539
0.05739,0.0539
0.05741,0.0539
0.05744,0.0539
0.05745,0.05391
0.05745,0.05391
0.05745,0.05391
0.05748,0.05391
0.05748,0.05391
0.0575,0.05391
0.0575,0.05392
0.05751,0.05392
0.05752,0.05392
0.05754,0.05392
0.05754,0.05392
0.05756,0.05392
0.05756,0.05393
0.05757,0.05393
0.05758,0.05393
0.05759,0.05393
0.0576,0.05393
0.05761,0.05394
0.05761,0.05394
0.05762,0.05394
0.05764,0.05394
0.05765,0.05394
0.05766,0.05395
0.05768,0.05395
0.05768,0.05395
0.05769,0.05395
0.05769,0.05395
0.05769,0.05395
0.05771,0.05396
0.05772,0.05396
0.05774,0.05396
0.05774,0.05396
0.05774,0.05396
0.05774,0.05397
0.05774,0.05397
0.05775,0.05397
0.05775,0.05397
0.05775,0.05397
0.05777,0.05398
0.05777,0.05398
0.05777,0.05398
0.05779,0.05398
0.0578,0.05398
0.05782,0.05398
0.05785,0.05399
0.05785,0.05399
0.05786,0.05399
0.05786,0.05399
0.05786,0.05399
0.05787,0.054
0.05788,0.054
0.05788,0.054
0.05789,0.054
0.0579,0.054
0.05791,0.05401
0.05792,0.05401
0.05792,0.05401
0.05793,0.05401
0.05794,0.05401
0.05794,0.05401
0.05795,0.05402
0.05796,0.05402
0.05797,0.05402
0.05797,0.05402
0.05803,0.05402
0.05805,0.05403
0.05805,0.05403
0.05806,0.05403
0.05806,0.05403
0.05807,0.05403
0.05809,0.05404
0.05809,0.05404
0.05809,0.05404
0.05809,0.05404
0.0581,0.05404
0.05811,0.05405
0.05812,0.05405
0.05812,0.05405
0.05812,0.05405
0.05812,0.05405
0.05812,0.05405
0.05812,0.05406
0.05812,0.05406
0.05813,0.05406
0.05813,0.05406
0.05813,0.05406
0.05815,0.05407
0.05815,0.05407
0.05816,0.05407
0.05817,0.05407
0.05818,0.05407
0.05819,0.05407
0.05819,0.05408
0.05821,0.05408
0.05822,0.05408
0.05823,0.05408
0.05824,0.05408
0.05828,0.05409
0.05829,0.05409
0.05829,0.05409
0.05831,0.05409
0.05832,0.05409
0.05833,0.0541
0.05833,0.0541
0.05835,0.0541
0.05836,0.0541
0.05836,0.0541
0.05836,0.05411
0.05836,0.05411
0.05836,0.05411
0.05836,0.05411
0.05837,0.05411
0.05838,0.05411
0.05838,0.05412
0.05838,0.05412
0.05838,0.05412
0.05839,0.05412
0.05839,0.05412
0.05841,0.05413
0.05842,0.05413
0.05845,0.05413
0.05848,0.05413
0.05848,0.05413
0.05851,0.05414
0.05851,0.05414
0.05853,0.05414
0.05854,0.05414
0.05854,0.05414
0.05858,0.05415
0.05859,0.05415
0.0586,0.05415
0.0586,0.05415
0.05862,0.05415
0.05865,0.05415
0.05865,0.05416
0.05865,0.05416
0.05865,0.05416
0.05866,0.05416
0.05867,0.05416
0.05869,0.05417
0.0587,0.05417
0.0587,0.05417
0.0587,0.05417
0.05872,0.05417
0.05872,0.05417
0.05873,0.05418
0.05873,0.05418
0.05874,0.05418
0.05875,0.05418
0.05877,0.05418
0.05878,0.05419
0.0588,0.05419
0.0588,0.05419
0.05882,0.05419
0.05883,0.05419
0.05884,0.0542
0.05885,0.0542
0.05885,0.0542
0.05889,0.0542
0.05889,0.0542
0.05891,0.0542
0.05892,0.05421
0.05893,0.05421
0.05893,0.05421
0.05893,0.05421
0.05895,0.05421
0.05895,0.05422
0.05895,0.05422
0.05897,0.05422
0.05899,0.05422
0.05899,0.05422
0.059,0.05422
0.059,0.05423
0.059,0.05423
0.05902,0.05423
0.05904,0.05423
0.05904,0.05423
0.05904,0.05424
0.05906,0.05424
0.05907,0.05424
0.05907,0.05424
0.05907,0.05424
0.05908,0.05425
0.05908,0.05425
0.05908,0.05425
0.05909,0.05425
0.0591,0.05425
0.05911,0.05425
0.05912,0.05425
0.05912,0.05426
0.05914,0.05426
0.05914,0.05426
0.05916,0.05426
0.05917,0.05426
0.05917,0.05426
0.05918,0.05427
0.05918,0.05427
0.05918,0.05427
0.05919,0.05427
0.05919,0.05427
0.0592,0.05427
0.05921,0.05427
0.05921,0.05427
0.05921,0.05427
0.05921,0.05427
0.05922,0.05427
0.05923,0.05428
0.05924,0.05428
0.05929,0.05428
0.05929,0.05428
0.05929,0.05428
0.0593,0.05429
0.0593,0.05429
0.05931,0.05429
0.05931,0.05429
0.05932,0.05429
0.05932,0.05429
0.05934,0.0543
0.05934,0.0543
0.05935,0.0543
0.05938,0.0543
0.05939,0.0543
0.05939,0.05431
0.05939,0.05431
0.0594,0.05431
0.05941,0.05431
0.05942,0.05431
0.05943,0.05432
0.05943,0.05432
0.05945,0.05432
0.05946,0.05432
0.05947,0.05432
0.05947,0.05433
0.05948,0.05433
0.05948,0.05433
0.05949,0.05433
0.0595,0.05433
0.05951,0.05433
0.05951,0.05434
0.05956,0.05434
0.05956,0.05434
0.05956,0.05434
0.05956,0.05434
0.05957,0.05435
0.05958,0.05435
0.05959,0.05435
0.0596,0.05435
0.05961,0.05435
0.05965,0.05436
0.05965,0.05436
0.05966,0.05436
0.05967,0.05436
0.05968,0.05436
0.05968,0.05436
0.05969,0.05437
0.0597,0.05437
0.05972,0.05437
0.05972,0.05437
0.05972,0.05437
0.05973,0.05438
0.05973,0.05438
0.05974,0.05438
0.05974,0.05438
0.05974,0.05438
0.05975,0.05438
0.05975,0.05439
0.05975,0.05439
0.05976,0.05439
0.05976,0.05439
0.05976,0.05439
0.05978,0.0544
0.0598,0.0544
0.05981,0.0544
0.05981,0.0544
0.05982,0.0544
0.05982,0.0544
0.05983,0.05441
0.05984,0.05441
0.05985,0.05441
0.05986,0.05441
0.05986,0.05441
0.05988,0.05442
0.05989,0.05442
0.0599,0.05442
0.0599,0.05442
0.05991,0.05442
0.05991,0.05442
0.05992,0.05443
0.05992,0.05443
0.05992,0.05443
0.05992,0.05443
0.05993,0.05443
0.05993,0.05443
0.05994,0.05444
0.05995,0.05444
0.05996,0.05444
0.05999,0.05444
0.06001,0.05444
0.06001,0.05445
0.06002,0.05445
0.06003,0.05445
0.06003,0.05445
0.06004,0.05445
0.06004,0.05446
0.06005,0.05446
0.06005,0.05446
0.06005,0.05446
0.06005,0.05446
0.06006,0.05446
0.06006,0.05446
0.06009,0.05447
0.06009,0.05447
0.0601,0.05447
0.06012,0.05447
0.06012,0.05447
0.06013,0.05448
0.06015,0.05448
0.06015,0.05448
0.06017,0.05448
0.06017,0.05448
0.06018,0.05449
0.06019,0.05449
0.0602,0.05449
0.06023,0.05449
0.06023,0.05449
0.06024,0.05449
0.06024,0.0545
0.06025,0.0545
0.06029,0.0545
0.06032,0.0545
0.06034,0.0545
0.06036,0.05451
0.06037,0.05451
0.06039,0.05451
0.06039,0.05451
0.06042,0.05451
0.06043,0.05452
0.06043,0.05452
0.06045,0.05452
0.06046,0.05452
0.06047,0.05452
0.06047,0.05452
0.06048,0.05453
0.06048,0.05453
0.06049,0.05453
0.06051,0.05453
0.06052,0.05453
0.06053,0.05453
0.06053,0.05454
0.06054,0.05454
0.06054,0.05454
0.06054,0.05454
0.06055,0.05454
0.06056,0.05455
0.06056,0.05455
0.06058,0.05455
0.06059,0.05455
0.0606,0.05455
0.0606,0.05456
0.06061,0.05456
0.06061,0.05456
0.06066,0.05456
0.06066,0.05456
0.06066,0.05456
0.06066,0.05457
0.06068,0.05457
0.06068,0.05457
0.06074,0.05457
0.06075,0.05457
0.06077,0.05458
0.06078,0.05458
0.0608,0.05458
0.06081,0.05458
0.06084,0.05458
0.06084,0.05458
0.06085,0.05459
0.06086,0.05459
0.06086,0.05459
0.06086,0.05459
0.06088,0.05459
0.06089,0.0546
0.06091,0.0546
0.06092,0.0546
0.06094,0.0546
0.06096,0.0546
0.06097,0.0546
0.06098,0.05461
0.06098,0.05461
0.06098,0.05461
0.06098,0.05461
0.06099,0.05461
0.061,0.05462
0.06101,0.05461
0.06102,0.05462
0.06103,0.05462
0.06103,0.05462
0.06104,0.05462
0.06104,0.05462
0.06105,0.05462
0.06106,0.05463
0.06106,0.05463
0.06106,0.05463
0.06109,0.05463
0.06111,0.05463
0.06112,0.05464
0.06112,0.05464
0.06112,0.05464
0.06115,0.05464
0.06115,0.05464
0.06115,0.05464
0.06118,0.05464
0.06118,0.05465
0.06121,0.05465
0.06121,0.05465
0.06124,0.05465
0.06124,0.05465
0.06124,0.05465
0.06124,0.05465
0.06124,0.05466
0.06124,0.05466
0.06126,0.05466
0.06128,0.05466
0.0613,0.05466
0.06131,0.05467
0.06133,0.05467
0.06133,0.05467
0.06135,0.05467
0.06135,0.05467
0.06135,0.05468
0.06136,0.05468
0.06137,0.05468
0.06137,0.05468
0.0614,0.05468
0.0614,0.05468
0.06143,0.05469
0.06143,0.05469
0.06144,0.05469
0.06145,0.05469
0.06145,0.05469
0.06146,0.0547
0.06146,0.0547
0.06147,0.0547
0.06149,0.0547
0.0615,0.0547
0.06151,0.0547
0.06153,0.05471
0.06153,0.05471
0.06154,0.05471
0.06156,0.05471
0.06157,0.05471
0.06157,0.05472
0.0616,0.05472
0.0616,0.05472
0.06161,0.05472
0.06164,0.05472
0.06164,0.05473
0.06164,0.05473
0.06164,0.05473
0.06165,0.05473
0.06167,0.05473
0.06167,0.05473
0.06167,0.05474
0.06168,0.05474
0.06168,0.05474
0.06169,0.05474
0.0617,0.05474
