cutoff,assembly_score
0.1351,0.03895
0.13511,0.03896
0.13517,0.03896
0.13517,0.03896
0.13519,0.03896
0.13519,0.03896
0.1352,0.03896
0.13521,0.03896
0.13522,0.03896
0.13523,0.03896
0.13524,0.03896
0.13525,0.03896
0.13525,0.03896
0.13525,0.03896
0.13526,0.03896
0.13527,0.03897
0.13528,0.03897
0.13529,0.03897
0.13529,0.03897
0.1353,0.03897
0.1353,0.03897
0.13533,0.03897
0.13534,0.03897
0.13536,0.03897
0.13538,0.03898
0.13538,0.03898
0.13539,0.03898
0.13539,0.03898
0.1354,0.03898
0.1354,0.03898
0.13541,0.03898
0.13543,0.03898
0.13544,0.03898
0.13544,0.03898
0.13547,0.03899
0.1355,0.03899
0.13551,0.03899
0.13552,0.03899
0.13553,0.03899
0.13553,0.03899
0.13553,0.03899
0.13556,0.03899
0.13556,0.03899
0.13556,0.03899
0.13558,0.03899
0.13561,0.039
0.13566,0.039
0.13568,0.039
0.13572,0.039
0.13575,0.039
0.13576,0.039
0.13577,0.039
0.1358,0.039
0.13581,0.039
0.13583,0.039
0.13583,0.039
0.13585,0.03901
0.13585,0.03901
0.13586,0.03901
0.13586,0.03901
0.13587,0.03901
0.13589,0.03901
0.13591,0.03901
0.13592,0.03901
0.13593,0.03901
0.13593,0.03902
0.13594,0.03902
0.13594,0.03902
0.13595,0.03902
0.13596,0.03902
0.13596,0.03902
0.13599,0.03902
0.13599,0.03902
0.136,0.03902
0.136,0.03902
0.13601,0.03903
0.13602,0.03903
0.13603,0.03903
0.13607,0.03903
0.13609,0.03903
0.1361,0.03903
0.13612,0.03901
0.13612,0.03901
0.13614,0.03902
0.13615,0.03902
0.13616,0.03902
0.13616,0.03902
0.13617,0.03902
0.13618,0.03902
0.13618,0.03902
0.13618,0.03902
0.1362,0.03902
0.13621,0.03902
0.13623,0.03903
0.13623,0.03903
0.13624,0.03903
0.13625,0.03903
0.13626,0.03903
0.13627,0.03903
0.13628,0.03903
0.1363,0.03903
0.1363,0.03903
0.1363,0.03903
0.1363,0.03903
0.1363,0.03903
0.13631,0.03902
0.13631,0.03902
0.13632,0.03902
0.13632,0.03902
0.13636,0.03902
0.13638,0.03903
0.1364,0.03903
0.1364,0.03903
0.13643,0.03903
0.13643,0.03903
0.13645,0.03903
0.13646,0.03903
0.13649,0.03903
0.1365,0.03903
0.13651,0.03904
0.13652,0.03904
0.13653,0.03904
0.13654,0.03904
0.13654,0.03904
0.13656,0.03904
0.13657,0.03904
0.13657,0.03904
0.13658,0.03904
0.13659,0.03905
0.1366,0.03905
0.13662,0.03905
0.13662,0.03905
0.13662,0.03905
0.13664,0.03905
0.13665,0.03905
0.13667,0.03905
0.1367,0.03905
0.13672,0.03905
0.13676,0.03905
0.13678,0.03906
0.13681,0.03906
0.13682,0.03906
0.13682,0.03906
0.13683,0.03906
0.13683,0.03906
0.13684,0.03906
0.13685,0.03906
0.13686,0.03906
0.13687,0.03906
0.13689,0.03907
0.13691,0.03907
0.13692,0.03907
0.13692,0.03907
0.13692,0.03907
0.13692,0.03907
0.13693,0.03907
0.13693,0.03907
0.13693,0.03907
0.13695,0.03907
0.13695,0.03907
0.13696,0.03908
0.13697,0.03908
0.13697,0.03908
0.13698,0.03908
0.13699,0.03908
0.13701,0.03908
0.13702,0.03908
0.13702,0.03908
0.13702,0.03908
0.13704,0.03909
0.13705,0.03909
0.13707,0.03909
0.13707,0.03909
0.13707,0.03909
0.13708,0.03909
0.13709,0.03909
0.1371,0.03909
0.13711,0.03909
0.13711,0.03909
0.13711,0.0391
0.13712,0.0391
0.13713,0.0391
0.13715,0.0391
0.13716,0.0391
0.13716,0.0391
0.13717,0.0391
0.13719,0.0391
0.13721,0.0391
0.13721,0.0391
0.13722,0.03911
0.13723,0.03911
0.13724,0.03911
0.13725,0.03911
0.13725,0.03911
0.13726,0.03911
0.13726,0.03911
0.13727,0.03911
0.13729,0.03911
0.1373,0.03911
0.13731,0.03911
0.13733,0.03911
0.13733,0.03912
0.13733,0.03912
0.13738,0.03912
0.13741,0.03911
0.13741,0.03912
0.13743,0.03912
0.13743,0.03912
0.13745,0.03912
0.13746,0.03912
0.13747,0.03912
0.13749,0.03912
0.13753,0.03912
0.13753,0.03912
0.13755,0.03913
0.13759,0.03913
0.13761,0.03913
0.13762,0.03913
0.13763,0.03913
0.13767,0.03913
0.13767,0.03913
0.13768,0.03913
0.1377,0.03913
0.13773,0.03913
0.13774,0.03913
0.13777,0.03914
0.13777,0.03914
0.13781,0.03914
0.13781,0.03914
0.13784,0.03914
0.13785,0.03914
0.13789,0.03914
0.13789,0.03914
0.1379,0.03914
0.13792,0.03914
0.13793,0.03914
0.13793,0.03915
0.13794,0.03915
0.13795,0.03915
0.13795,0.03915
0.13795,0.03915
0.13796,0.03915
0.13796,0.03915
0.13797,0.03915
0.13797,0.03915
0.13801,0.03915
0.13802,0.03915
0.13802,0.03915
0.13802,0.03915
0.13803,0.03915
0.13804,0.03916
0.13807,0.03916
0.13807,0.03916
0.13808,0.03916
0.13808,0.03916
0.13809,0.03916
0.13811,0.03916
0.13811,0.03916
0.13811,0.03916
0.13812,0.03916
0.13813,0.03916
0.13819,0.03916
0.1382,0.03916
0.1382,0.03916
0.13821,0.03916
0.13825,0.03916
0.13825,0.03916
0.13825,0.03917
0.13826,0.03917
0.13827,0.03917
0.13829,0.03917
0.13829,0.03917
0.1383,0.03917
0.1383,0.03917
0.13831,0.03917
0.13834,0.03917
0.13835,0.03917
0.13835,0.03918
0.13835,0.03918
0.13836,0.03918
0.13838,0.03918
0.13841,0.03918
0.13842,0.03918
0.13844,0.03918
0.13844,0.03918
0.13846,0.03918
0.13846,0.03918
0.13846,0.03919
0.13846,0.03919
0.1385,0.03919
0.13851,0.03919
0.13852,0.03919
0.13853,0.03919
0.13857,0.03919
0.13859,0.03919
0.13859,0.03919
0.13861,0.03919
0.13862,0.0392
0.13862,0.0392
0.13866,0.0392
0.13869,0.0392
0.13876,0.0392
0.13878,0.0392
0.1388,0.0392
0.13881,0.0392
0.13882,0.0392
0.13882,0.03921
0.13885,0.03921
0.13886,0.03921
0.13887,0.03921
0.13888,0.03921
0.13888,0.03921
0.13888,0.03921
0.13889,0.03921
0.13892,0.03921
0.13893,0.03921
0.13894,0.03921
0.13896,0.03921
0.13896,0.03922
0.13898,0.03922
0.13898,0.03922
0.13898,0.03922
0.139,0.03922
0.139,0.03922
0.139,0.03922
0.13901,0.03922
0.13903,0.03922
0.13903,0.03923
0.13903,0.03923
0.13904,0.03923
0.13905,0.03923
0.13906,0.03923
0.13907,0.03923
0.13908,0.03923
0.13911,0.03923
0.13912,0.03923
0.13915,0.03923
0.1392,0.03924
0.13922,0.03924
0.13924,0.03924
0.13926,0.03924
0.13926,0.03924
0.13928,0.03924
0.13928,0.03924
0.1393,0.03924
0.1393,0.03924
0.13932,0.03924
0.13933,0.03925
0.13934,0.03925
0.13935,0.03925
0.13936,0.03925
0.1394,0.03925
0.1395,0.03925
0.1395,0.03925
0.13951,0.03925
0.13951,0.03925
0.13951,0.03925
0.13951,0.03925
0.13952,0.03925
0.13952,0.03925
0.13954,0.03925
0.13956,0.03925
0.13958,0.03926
0.13962,0.03925
0.13963,0.03925
0.13965,0.03925
0.13965,0.03925
0.13967,0.03926
0.13969,0.03926
0.13969,0.03926
0.1397,0.03926
0.13971,0.03926
0.13976,0.03926
0.13977,0.03926
0.13977,0.03926
0.13981,0.03926
0.13981,0.03927
0.13982,0.03927
0.13984,0.03927
0.13985,0.03927
0.13985,0.03927
0.13987,0.03927
0.13988,0.03927
0.13989,0.03927
0.13989,0.03927
0.1399,0.03928
0.13991,0.03927
0.13992,0.03928
0.13992,0.03928
0.13992,0.03928
0.13992,0.03928
0.13995,0.03928
0.13996,0.03928
0.13998,0.03928
0.13999,0.03928
0.14002,0.03928
0.14002,0.03929
0.14003,0.03929
0.14006,0.03929
0.14011,0.03929
0.14012,0.03929
0.14013,0.03929
0.14017,0.03929
0.14017,0.03929
0.14018,0.03929
0.1402,0.03929
0.14023,0.03929
0.14026,0.03929
0.14027,0.03929
0.14027,0.03929
0.14028,0.0393
0.14028,0.0393
0.1403,0.0393
0.1403,0.0393
0.1403,0.0393
0.14031,0.0393
0.14032,0.0393
0.14032,0.0393
0.14033,0.0393
0.14034,0.0393
0.14035,0.03931
0.14036,0.03931
0.14038,0.03931
0.14046,0.03931
0.14048,0.03931
0.14049,0.03931
0.1405,0.03931
0.14053,0.03931
0.14054,0.03931
0.14054,0.03932
0.1406,0.03932
0.14061,0.03932
0.14062,0.03932
0.14062,0.03932
0.14063,0.03932
0.14064,0.03932
0.14065,0.03932
0.14068,0.03932
0.14069,0.03932
0.1407,0.03932
0.1407,0.03932
0.14071,0.03933
0.14073,0.03933
0.14075,0.03933
0.14075,0.03933
0.14076,0.03933
0.14081,0.03933
0.14081,0.03933
0.14081,0.03933
0.14081,0.03933
0.14082,0.03933
0.14082,0.03933
0.14083,0.03933
0.14085,0.03934
0.14086,0.03934
0.14088,0.03934
0.14089,0.03934
0.14089,0.03934
0.14089,0.03934
0.14091,0.03934
0.14092,0.03934
0.14093,0.03934
0.14094,0.03934
0.14096,0.03934
0.14096,0.03934
0.14096,0.03935
0.14097,0.03935
0.14098,0.03935
0.14099,0.03935
0.14099,0.03935
0.14102,0.03935
0.14103,0.03935
0.14104,0.03935
0.14105,0.03935
0.14106,0.03935
0.14107,0.03936
0.14109,0.03936
0.1411,0.03936
0.14111,0.03935
0.14113,0.03935
0.14114,0.03935
0.14118,0.03935
0.14121,0.03936
0.14122,0.03936
0.14122,0.03936
0.14125,0.03936
0.14126,0.03936
0.14127,0.03936
0.14127,0.03936
0.14128,0.03936
0.14131,0.03936
0.14133,0.03937
0.14134,0.03937
0.14136,0.03937
0.14137,0.03937
0.14139,0.03937
0.14141,0.03937
0.14141,0.03937
0.14142,0.03937
0.14142,0.03937
0.14143,0.03937
0.14143,0.03938
0.14144,0.03938
0.14144,0.03938
0.14147,0.03938
0.14149,0.03938
0.14149,0.03938
0.14149,0.03938
0.1415,0.03938
0.14155,0.03938
0.14156,0.03938
0.1416,0.03939
0.14162,0.03939
0.14163,0.03939
0.14163,0.03939
0.14168,0.03939
0.14169,0.03939
0.14169,0.03939
0.14169,0.03939
0.14171,0.03939
0.14171,0.03939
0.14172,0.0394
0.14172,0.0394
0.14175,0.0394
0.14176,0.0394
0.14176,0.0394
0.14177,0.0394
0.14177,0.0394
0.14179,0.0394
0.14181,0.0394
0.14181,0.0394
0.14183,0.0394
0.14183,0.03941
0.14186,0.03941
0.14188,0.03941
0.14189,0.03941
0.1419,0.03941
0.1419,0.03941
0.14192,0.03941
0.14194,0.03941
0.14195,0.03941
0.14196,0.03941
0.14196,0.03941
0.142,0.03941
0.142,0.03941
0.14202,0.03941
0.14202,0.03941
0.14203,0.03941
0.14207,0.03941
0.14207,0.03941
0.14209,0.03942
0.1421,0.03942
0.14211,0.03942
0.14212,0.03942
0.14212,0.03942
0.14215,0.03942
0.14216,0.03942
0.14219,0.03942
0.14221,0.03942
0.14222,0.03942
0.14222,0.03942
0.14222,0.03942
0.14224,0.03942
0.14224,0.03942
0.14224,0.03942
0.14225,0.03942
0.14226,0.03943
0.14227,0.03943
0.14231,0.03943
0.14232,0.03943
0.14232,0.03943
0.14233,0.03943
0.14242,0.03943
0.14242,0.03943
0.14243,0.03943
0.14247,0.03944
0.1425,0.03944
0.14251,0.03944
0.14252,0.03944
0.14252,0.03944
0.14253,0.03944
0.14253,0.03944
0.14254,0.03944
0.14255,0.03944
0.14255,0.03944
0.14256,0.03944
0.14256,0.03945
0.14258,0.03945
0.14262,0.03945
0.14263,0.03945
0.14263,0.03945
0.14269,0.03945
0.1427,0.03945
0.14271,0.03945
0.14274,0.03945
0.14275,0.03946
0.14277,0.03946
0.14283,0.03927
0.14284,0.03928
0.14287,0.03928
0.14288,0.03928
0.14288,0.03928
0.14289,0.03928
0.1429,0.03928
0.14291,0.03928
0.14294,0.03928
0.14295,0.03928
0.14295,0.03928
0.14295,0.03929
0.14299,0.03929
0.14299,0.03929
0.14299,0.03929
0.14299,0.03929
0.14302,0.03929
0.14306,0.03929
0.14309,0.03929
0.14311,0.03929
0.14311,0.03929
0.14312,0.03929
0.14313,0.0393
0.14317,0.0393
0.14317,0.0393
0.14319,0.0393
0.1432,0.03929
0.1432,0.0393
0.14322,0.0393
0.14323,0.0393
0.14325,0.0393
0.14328,0.0393
0.14333,0.0393
0.14333,0.0393
0.14337,0.0393
0.14339,0.0393
0.14346,0.0393
0.14346,0.0393
0.14346,0.03931
0.14357,0.03931
0.14358,0.03931
0.1436,0.03931
0.1436,0.03931
0.14365,0.03931
0.14365,0.03931
0.1437,0.03931
0.14372,0.03931
0.14374,0.03931
0.14374,0.03932
0.14379,0.03932
0.14381,0.03932
0.14383,0.03932
0.14383,0.03932
0.14388,0.03932
0.14388,0.03932
0.1439,0.03932
0.14394,0.03932
0.14394,0.03932
0.14395,0.03933
0.14396,0.03933
0.14396,0.03933
0.14398,0.03933
0.14398,0.03933
0.14399,0.03933
0.14403,0.03933
0.14404,0.03933
0.14406,0.03933
0.14406,0.03933
0.14407,0.03933
0.14409,0.03933
0.14409,0.03933
0.14411,0.03934
0.14415,0.03934
0.14416,0.03934
0.14418,0.03934
0.1442,0.03934
0.14423,0.03934
0.14423,0.03934
0.14424,0.03934
0.14425,0.03934
0.14426,0.03934
0.14427,0.03934
0.1443,0.03934
0.14431,0.03934
0.14432,0.03935
0.14432,0.03935
0.14433,0.03935
0.14436,0.03935
0.14437,0.03935
0.14439,0.03935
0.14446,0.03935
0.14447,0.03935
0.14449,0.03935
0.1445,0.03935
0.1445,0.03936
0.1445,0.03936
0.14453,0.03936
0.14454,0.03935
0.14454,0.03936
0.14455,0.03935
0.14455,0.03936
0.14455,0.03936
0.14456,0.03936
0.14457,0.03936
0.14457,0.03936
0.14458,0.03936
0.14461,0.03936
0.14462,0.03936
0.14463,0.03936
0.14469,0.03936
0.1447,0.03937
0.1447,0.03937
0.14474,0.03937
0.14474,0.03937
0.14477,0.03937
0.14479,0.03937
0.1448,0.03937
0.14482,0.03937
0.14483,0.03937
0.14484,0.03937
0.14486,0.03938
0.14487,0.03938
0.14489,0.03938
0.14489,0.03938
0.1449,0.03938
0.1449,0.03938
0.14491,0.03938
0.14491,0.03938
0.14493,0.03938
0.14493,0.03938
0.14495,0.03939
0.14498,0.03939
0.14498,0.03939
0.14498,0.03939
0.14498,0.03939
0.14499,0.03939
0.145,0.03939
0.145,0.03939
0.145,0.03939
0.14501,0.03939
0.14501,0.0394
0.14501,0.0394
0.14501,0.0394
0.14503,0.0394
0.14511,0.0394
0.14511,0.0394
0.14512,0.0394
0.14514,0.0394
0.14514,0.0394
0.14516,0.0394
0.14523,0.0394
0.14523,0.03941
0.14524,0.03941
0.14524,0.03941
0.14525,0.03941
0.14525,0.03941
0.14527,0.03941
0.14529,0.03941
0.14529,0.03941
0.14532,0.03941
0.14532,0.03942
0.14533,0.03942
0.14534,0.03942
0.14535,0.03942
0.14535,0.03942
0.14537,0.03942
0.14538,0.03942
0.14543,0.03942
0.14544,0.03942
0.14546,0.03942
0.14549,0.03943
0.14549,0.03943
0.1455,0.03943
0.1455,0.03943
0.1455,0.03943
0.1455,0.03943
0.14551,0.03943
0.14553,0.03943
0.14554,0.03943
0.14556,0.03943
0.14558,0.03944
0.1456,0.03944
0.14561,0.03944
0.14562,0.03944
0.14566,0.03944
0.14567,0.03944
0.14571,0.03944
0.14574,0.03944
0.14574,0.03944
0.14575,0.03944
0.14575,0.03944
0.14576,0.03944
0.14577,0.03945
0.14578,0.03945
0.14579,0.03945
0.14579,0.03945
0.14579,0.03945
0.14579,0.03945
0.14582,0.03945
0.14583,0.03945
0.14583,0.03945
0.14584,0.03945
0.14585,0.03945
0.14586,0.03945
0.14586,0.03945
0.14588,0.03946
0.1459,0.03946
0.1459,0.03946
0.14592,0.03946
0.14594,0.03946
0.14594,0.03946
0.14594,0.03946
0.14595,0.03946
0.14595,0.03946
0.14595,0.03946
0.14595,0.03946
0.14595,0.03946
0.14596,0.03946
0.14596,0.03946
0.14597,0.03947
0.14597,0.03947
0.146,0.03947
0.146,0.03947
0.14603,0.03947
0.14603,0.03947
0.14608,0.03947
0.14608,0.03947
0.14608,0.03947
0.14609,0.03947
0.14613,0.03948
0.14615,0.03948
0.14616,0.03948
0.1462,0.03948
0.14622,0.03948
0.14626,0.03948
0.14627,0.03948
0.14629,0.03948
0.14629,0.03948
0.1463,0.03948
0.14634,0.03948
0.14638,0.03948
0.14641,0.03949
0.14645,0.03949
0.14645,0.03949
0.14647,0.03949
0.14647,0.03949
0.1465,0.03949
0.14652,0.03949
0.14653,0.03949
0.14655,0.03949
0.14661,0.03949
0.14661,0.0395
0.14661,0.0395
0.14665,0.0395
0.14666,0.0395
0.14666,0.0395
0.14668,0.0395
0.14671,0.0395
0.14672,0.0395
0.14673,0.0395
0.14674,0.0395
0.14674,0.0395
0.14674,0.0395
0.14678,0.03951
0.14678,0.03951
0.14679,0.0395
0.14681,0.03951
0.14683,0.03951
0.14683,0.03949
0.14685,0.03949
0.14686,0.03949
0.14688,0.0395
0.14689,0.0395
0.14689,0.0395
0.14691,0.0395
0.14693,0.0395
0.14693,0.0395
0.14694,0.0395
0.14694,0.0395
0.14696,0.0395
0.14698,0.0395
0.147,0.0395
0.147,0.03951
0.147,0.03951
0.147,0.03951
0.14701,0.03951
0.14701,0.03951
0.14702,0.03951
0.14703,0.03951
0.14705,0.03951
0.14706,0.03951
0.14706,0.03951
0.14707,0.03951
0.14709,0.03951
0.14709,0.03952
0.1471,0.03952
0.1471,0.03952
0.1471,0.03952
0.14714,0.03952
0.14714,0.03952
0.14715,0.03952
0.14716,0.03952
0.14719,0.03952
0.14719,0.03952
0.14719,0.03952
0.14719,0.03952
0.14721,0.03953
0.14723,0.03953
0.14723,0.03953
0.14724,0.03953
0.14725,0.03953
0.14725,0.03953
0.14725,0.03953
0.14727,0.03953
0.14731,0.03953
0.14732,0.03953
0.14732,0.03954
0.14733,0.03954
0.14734,0.03954
0.14736,0.03954
0.14737,0.03954
0.14738,0.03954
0.14738,0.03954
0.14739,0.03954
0.14739,0.03954
0.14743,0.03954
0.14743,0.03954
0.14743,0.03955
0.14745,0.03955
0.14747,0.03955
0.14748,0.03955
0.14748,0.03955
0.14749,0.03955
0.14749,0.03955
0.14749,0.03955
0.1475,0.03955
0.1475,0.03955
0.1475,0.03956
0.14751,0.03956
0.14752,0.03956
0.14752,0.03956
0.14753,0.03956
0.14754,0.03956
0.14755,0.03956
0.14755,0.03956
0.14755,0.03956
0.14756,0.03956
0.14757,0.03956
0.14758,0.03956
0.14758,0.03956
0.14761,0.03956
0.14761,0.03956
0.14764,0.03957
0.14765,0.03957
0.14766,0.03957
0.14769,0.03957
0.14771,0.03957
0.14772,0.03957
0.14775,0.03957
0.14775,0.03957
0.14779,0.03957
0.1478,0.03957
0.1478,0.03958
0.1478,0.03958
0.1478,0.03958
0.14781,0.03958
0.14783,0.03958
0.14784,0.03958
0.14785,0.03958
0.14785,0.03958
0.14785,0.03958
0.14786,0.03959
0.14787,0.03959
0.14787,0.03959
0.14788,0.03959
0.14788,0.03959
0.14789,0.03959
0.1479,0.03959
0.14793,0.03959
0.14793,0.03959
0.14795,0.03959
0.14795,0.0396
0.14796,0.0396
0.14796,0.0396
0.14798,0.0396
0.14799,0.0396
0.14801,0.0396
0.14802,0.0396
0.14809,0.0396
0.14814,0.0396
0.14821,0.0396
0.14821,0.0396
0.14824,0.0396
0.14829,0.0396
0.14829,0.0396
0.14829,0.03961
0.14831,0.03961
0.14831,0.03961
0.14833,0.03961
0.14833,0.03961
0.14836,0.03961
0.14836,0.03961
0.14837,0.03961
0.14838,0.03961
0.1484,0.03961
0.14841,0.03961
0.14842,0.03962
0.14843,0.03962
0.14843,0.03962
0.14844,0.03962
0.14846,0.03962
0.14846,0.03962
0.14849,0.03962
0.14852,0.03962
0.14852,0.03962
0.14854,0.03962
0.14856,0.03963
0.14856,0.03963
0.14857,0.03963
0.14857,0.03963
0.14859,0.03963
0.14859,0.03963
0.14861,0.03963
0.14864,0.03963
0.14865,0.03963
0.14865,0.03963
0.14866,0.03964
0.14866,0.03964
0.14868,0.03964
0.14869,0.03964
0.14869,0.03964
0.14871,0.03964
0.14874,0.03964
0.14878,0.03964
0.14878,0.03964
0.14879,0.03965
0.14881,0.03965
0.14882,0.03965
0.14883,0.03964
0.14883,0.03964
0.14886,0.03965
0.14886,0.03965
0.14887,0.03965
0.14891,0.03965
0.14892,0.03965
0.14896,0.03965
0.14896,0.03965
0.14897,0.03965
0.14898,0.03965
0.14903,0.03965
0.14904,0.03965
0.14906,0.03966
0.14907,0.03966
0.14909,0.03966
0.14909,0.03966
0.14911,0.03966
0.14915,0.03966
0.14916,0.03966
0.14917,0.03966
0.14918,0.03966
0.14921,0.03966
0.14922,0.03967
0.14923,0.03967
0.14924,0.03967
0.14926,0.03967
0.14926,0.03967
0.14927,0.03967
0.14931,0.03967
0.14933,0.03967
0.14934,0.03967
0.14935,0.03967
0.14937,0.03967
0.14939,0.03968
0.14939,0.03967
0.14941,0.03967
0.14944,0.03967
0.14944,0.03967
0.14944,0.03967
0.14944,0.03967
0.14945,0.03967
0.14946,0.03967
0.14946,0.03967
0.14947,0.03967
0.14947,0.03968
0.14948,0.03968
0.1495,0.03968
0.14952,0.03968
0.14953,0.03968
0.14953,0.03968
0.14953,0.03968
0.14954,0.03968
0.14955,0.03968
0.14957,0.03968
0.14958,0.03969
0.14959,0.03969
0.14959,0.03969
0.14962,0.03969
0.14962,0.03969
0.14962,0.03969
0.14962,0.03969
0.14963,0.03969
0.14964,0.03969
0.14966,0.03969
0.14967,0.03969
0.14967,0.0397
0.14974,0.0397
0.14974,0.0397
0.14975,0.0397
0.14976,0.0397
0.14978,0.0397
0.14978,0.0397
0.14979,0.0397
0.1498,0.0397
0.14981,0.0397
0.14981,0.0397
0.14985,0.03971
0.14994,0.03971
0.14995,0.03971
0.14996,0.03971
0.14997,0.03971
0.14998,0.03971
0.14998,0.03971
0.15,0.03971
0.15,0.03971
0.15001,0.03971
0.15003,0.03971
0.15003,0.03972
0.15004,0.03972
0.15007,0.03972
0.15007,0.03972
0.15008,0.03972
0.1501,0.03972
0.15014,0.03972
0.15014,0.03972
0.15014,0.03972
0.15015,0.03973
0.15016,0.03973
0.15017,0.03973
0.15017,0.03973
0.15019,0.03973
0.15019,0.03973
0.15022,0.03973
0.15024,0.03973
0.15024,0.03973
0.15026,0.03973
0.15029,0.03974
0.15031,0.03974
0.15036,0.03974
0.15036,0.03974
0.15036,0.03974
0.15036,0.03974
0.15037,0.03974
0.15038,0.03974
0.15038,0.03974
0.15038,0.03974
0.1504,0.03975
0.15043,0.03975
0.15046,0.03975
0.15048,0.03975
0.15049,0.03975
0.1505,0.03975
0.15055,0.03975
0.15055,0.03975
0.15057,0.03975
0.15059,0.03975
0.15059,0.03976
0.1506,0.03976
0.15065,0.03976
0.15066,0.03976
0.15067,0.03976
0.15067,0.03976
0.15074,0.03976
0.15074,0.03976
0.15075,0.03976
0.15079,0.03976
0.1508,0.03976
0.15081,0.03976
0.15084,0.03976
0.1509,0.03976
0.15091,0.03977
0.15092,0.03977
0.15093,0.03977
0.15098,0.03977
0.15098,0.03977
0.15098,0.03977
0.15099,0.03977
0.151,0.03977
0.15101,0.03977
0.15102,0.03978
0.15103,0.03978
0.15107,0.03978
0.15108,0.03978
0.15109,0.03978
0.15111,0.03978
0.15113,0.03978
0.15113,0.03978
0.15114,0.03978
0.15116,0.03978
0.15121,0.03978
0.15126,0.03979
0.15126,0.03979
0.15128,0.03978
0.15129,0.03978
0.15129,0.03978
0.1513,0.03979
0.1513,0.03979
0.1513,0.03979
0.15131,0.03979
0.15132,0.03979
0.15135,0.03979
0.15136,0.03979
0.15138,0.03979
0.15139,0.03979
0.1514,0.03979
0.15141,0.03979
0.15141,0.03979
0.15145,0.0398
0.15148,0.0398
0.1515,0.0398
0.1515,0.0398
0.15151,0.0398
0.15153,0.03979
0.15153,0.03979
0.15154,0.03979
0.15156,0.03979
0.15163,0.03979
0.15163,0.03979
0.15164,0.03979
0.15164,0.03979
0.15165,0.03979
0.15166,0.03979
0.15167,0.0398
0.15168,0.0398
0.15173,0.0398
0.15174,0.0398
0.15175,0.0398
0.15179,0.0398
0.1518,0.0398
0.15182,0.0398
0.15187,0.0398
0.15194,0.0398
0.15196,0.03981
0.15199,0.03981
0.152,0.03981
0.15201,0.03981
0.15201,0.03981
0.15207,0.03981
0.15208,0.03981
0.15211,0.03981
0.15212,0.03981
0.15213,0.03981
0.15214,0.03982
0.15215,0.03982
0.15216,0.03982
0.15218,0.03982
0.1522,0.03982
0.1522,0.03982
0.1522,0.03982
0.15223,0.03982
0.15224,0.03982
0.15224,0.03982
0.15224,0.03982
0.15225,0.03982
0.15228,0.03982
0.1523,0.03982
0.15232,0.03982
0.15238,0.03982
0.15238,0.03982
0.1524,0.03982
0.15241,0.03982
0.15242,0.03983
0.15243,0.03983
0.15243,0.03983
0.15247,0.03983
0.15251,0.03983
0.15251,0.03983
0.15252,0.03983
0.15253,0.03983
0.15254,0.03983
0.15255,0.03984
0.15256,0.03984
0.15258,0.03984
0.15259,0.03984
0.15261,0.03984
0.15261,0.03984
0.15263,0.03984
0.15264,0.03984
0.15264,0.03984
0.15265,0.03984
0.15265,0.03985
0.15266,0.03985
0.15266,0.03985
0.15268,0.03985
0.15268,0.03985
0.15271,0.03985
0.15273,0.03985
0.15275,0.03985
0.15279,0.03985
0.1528,0.03985
0.15283,0.03985
0.15283,0.03986
0.15284,0.03986
0.15286,0.03986
0.15287,0.03986
0.15289,0.03986
0.1529,0.03986
0.1529,0.03986
0.15292,0.03986
0.15293,0.03986
0.15293,0.03986
0.15293,0.03986
0.15293,0.03987
0.15294,0.03987
0.15294,0.03987
0.15295,0.03987
0.15298,0.03987
0.153,0.03987
0.15303,0.03987
0.15304,0.03987
0.15305,0.03987
0.15307,0.03987
0.15312,0.03987
0.15313,0.03987
0.15315,0.03987
0.15317,0.03987
0.15319,0.03988
0.15319,0.03988
0.1532,0.03988
0.15321,0.03988
0.15324,0.03988
0.15325,0.03988
0.15328,0.03988
0.1533,0.03988
0.1533,0.03988
0.1533,0.03988
0.15331,0.03989
0.15332,0.03989
0.15335,0.03989
0.15337,0.03989
0.15338,0.03989
0.15338,0.03989
0.15344,0.03989
0.15345,0.03989
0.15347,0.03989
0.15347,0.03989
0.15348,0.03989
0.15349,0.0399
0.15349,0.0399
0.15351,0.0399
0.15355,0.0399
0.15356,0.0399
0.15357,0.0399
0.15358,0.0399
0.15358,0.0399
0.15359,0.0399
0.1536,0.0399
0.15361,0.0399
0.15362,0.03991
0.15363,0.03991
0.15363,0.03991
0.15365,0.03991
0.15365,0.03991
0.15366,0.03991
0.15366,0.03991
0.15368,0.03991
0.15368,0.03991
0.15369,0.03991
0.15373,0.03992
0.15375,0.03992
0.15378,0.03992
0.15378,0.03992
0.1538,0.03992
0.15382,0.03992
0.15383,0.03992
0.15383,0.03992
0.15383,0.03992
0.15386,0.03992
0.15389,0.03992
0.15391,0.03993
0.15393,0.03993
0.15393,0.03993
0.15394,0.03993
0.15394,0.03993
0.15396,0.03993
0.15399,0.03993
0.15399,0.03993
0.15399,0.03993
0.154,0.03993
0.15405,0.03993
0.15405,0.03993
0.15405,0.03993
0.15406,0.03993
0.15408,0.03994
0.15409,0.03994
0.15409,0.03994
0.1541,0.03994
0.15414,0.03994
0.15415,0.03994
0.15416,0.03994
0.15418,0.03994
0.15418,0.03994
0.1542,0.03994
0.15421,0.03994
0.15427,0.03995
0.15428,0.03995
