cutoff,assembly_score
0.05447,0.05635
0.05447,0.05635
0.05448,0.05635
0.05451,0.05635
0.05451,0.05636
0.05452,0.05636
0.05453,0.05636
0.05453,0.05636
0.05453,0.05636
0.05454,0.05637
0.05456,0.05637
0.05459,0.05637
0.05461,0.05637
0.05462,0.05638
0.05463,0.05638
0.05466,0.05638
0.05471,0.05638
0.05473,0.05639
0.05473,0.05639
0.05474,0.05639
0.05475,0.05639
0.05476,0.0564
0.05478,0.0564
0.05478,0.0564
0.0548,0.0564
0.0548,0.05641
0.0548,0.05641
0.0548,0.05641
0.0548,0.05641
0.05481,0.05642
0.05483,0.05642
0.05484,0.05642
0.05485,0.05642
0.05486,0.05643
0.05487,0.05643
0.05488,0.05643
0.05491,0.05643
0.05492,0.05644
0.05493,0.05644
0.05493,0.05644
0.05494,0.05644
0.05495,0.05645
0.05495,0.05645
0.05496,0.05645
0.05497,0.05645
0.05499,0.05646
0.05499,0.05646
0.05499,0.05646
0.05499,0.05646
0.05499,0.05647
0.055,0.05647
0.05501,0.05647
0.05501,0.05647
0.05503,0.05648
0.05507,0.05648
0.05509,0.05648
0.05509,0.05648
0.05511,0.05649
0.05512,0.05649
0.05514,0.05649
0.05516,0.05649
0.05516,0.0565
0.05516,0.0565
0.05517,0.0565
0.05521,0.0565
0.05523,0.05651
0.05526,0.05651
0.05526,0.05651
0.05527,0.05651
0.05534,0.05652
0.05535,0.05652
0.05536,0.05652
0.05536,0.05652
0.05538,0.05653
0.0554,0.05653
0.0554,0.05653
0.0554,0.05653
0.05542,0.05654
0.05542,0.05654
0.05542,0.05654
0.05543,0.05654
0.05544,0.05655
0.05546,0.05655
0.05546,0.0564
0.05548,0.05641
0.05548,0.05641
0.05551,0.05641
0.05553,0.05641
0.05553,0.05642
0.05553,0.05642
0.05555,0.05642
0.05556,0.05642
0.05556,0.05642
0.05557,0.05643
0.05557,0.05643
0.05557,0.05643
0.05558,0.05643
0.05559,0.05644
0.0556,0.05644
0.05562,0.05644
0.05562,0.05644
0.05563,0.05644
0.05564,0.05645
0.05565,0.05645
0.05568,0.05645
0.05572,0.05645
0.05572,0.05646
0.05573,0.05646
0.05576,0.05646
0.05578,0.05646
0.05579,0.05647
0.05579,0.05647
0.0558,0.05647
0.05584,0.05647
0.05584,0.05647
0.05584,0.05648
0.05586,0.05648
0.05587,0.05648
0.05588,0.05648
0.0559,0.05649
0.0559,0.05649
0.05591,0.05649
0.05595,0.05649
0.05597,0.0565
0.05597,0.0565
0.05598,0.0565
0.056,0.0565
0.05601,0.05651
0.05601,0.05651
0.05602,0.05651
0.05602,0.05651
0.05604,0.05651
0.05605,0.05651
0.05605,0.05651
0.05606,0.05652
0.05607,0.05652
0.05607,0.05652
0.05607,0.05652
0.05608,0.05653
0.05609,0.05653
0.0561,0.05653
0.05611,0.05653
0.05612,0.05654
0.05612,0.05654
0.05613,0.05654
0.05613,0.05654
0.05614,0.05655
0.05615,0.05655
0.05616,0.05655
0.05618,0.05655
0.05619,0.05655
0.0562,0.05656
0.05621,0.05656
0.05621,0.05656
0.05621,0.05656
0.05622,0.05657
0.05624,0.05657
0.05627,0.05657
0.05629,0.05657
0.05632,0.05658
0.05634,0.05658
0.05636,0.05658
0.05636,0.05658
0.05636,0.05658
0.05638,0.05659
0.0564,0.05659
0.0564,0.05659
0.05642,0.05659
0.05642,0.0566
0.05643,0.0566
0.05643,0.0566
0.05644,0.0566
0.05644,0.05661
0.05644,0.05661
0.05645,0.05661
0.05645,0.05661
0.05646,0.05662
0.05647,0.05662
0.05647,0.05662
0.05648,0.05662
0.05648,0.05663
0.05648,0.05663
0.05648,0.05663
0.05649,0.05663
0.05651,0.05664
0.05651,0.05664
0.05651,0.05664
0.05651,0.05664
0.05652,0.05665
0.05652,0.05665
0.05652,0.05665
0.05653,0.05665
0.05655,0.05666
0.05655,0.05666
0.05656,0.05666
0.05657,0.05666
0.0566,0.05666
0.0566,0.05667
0.05661,0.05667
0.05661,0.05667
0.05662,0.05667
0.05663,0.05668
0.05667,0.05668
0.05667,0.05668
0.05667,0.05668
0.05668,0.05669
0.0567,0.05669
0.05672,0.05669
0.05673,0.05669
0.05674,0.0567
0.05677,0.0567
0.05678,0.0567
0.05678,0.0567
0.05679,0.05671
0.05681,0.05671
0.05682,0.05671
0.05683,0.05671
0.05685,0.05671
0.0569,0.05671
0.05695,0.05672
0.05695,0.05672
0.05696,0.05672
0.05696,0.05672
0.05698,0.05673
0.05699,0.05673
0.05701,0.05673
0.05701,0.05673
0.05705,0.05674
0.05706,0.05674
0.05706,0.05674
0.05706,0.05674
0.05707,0.05675
0.05707,0.05675
0.05709,0.05675
0.0571,0.05675
0.0571,0.05676
0.05711,0.05676
0.05712,0.05676
0.05712,0.05676
0.05713,0.05677
0.05713,0.05677
0.05714,0.05677
0.05718,0.05677
0.05718,0.05677
0.05719,0.05678
0.05721,0.05678
0.05721,0.05678
0.05723,0.05678
0.05724,0.05679
0.05728,0.05679
0.05728,0.05679
0.05729,0.05679
0.0573,0.0568
0.0573,0.0568
0.0573,0.0568
0.05731,0.0568
0.05732,0.0568
0.05733,0.0568
0.05735,0.05681
0.05737,0.05681
0.05741,0.05681
0.05742,0.05681
0.05742,0.05681
0.05746,0.05682
0.05749,0.05682
0.05749,0.05682
0.05749,0.05682
0.0575,0.05683
0.05751,0.05683
0.05751,0.05683
0.05752,0.05683
0.05753,0.05684
0.05754,0.05684
0.05755,0.05684
0.05755,0.05684
0.05756,0.05685
0.05757,0.05685
0.05758,0.05685
0.05759,0.05685
0.05759,0.05686
0.0576,0.05686
0.0576,0.05686
0.05763,0.05686
0.05763,0.05687
0.05763,0.05687
0.05764,0.05687
0.05766,0.05687
0.05767,0.05688
0.05768,0.05688
0.05769,0.05688
0.0577,0.05688
0.0577,0.05689
0.05771,0.05689
0.05771,0.05689
0.05771,0.05689
0.05771,0.05689
0.05773,0.0569
0.05777,0.0569
0.05778,0.0569
0.05779,0.0569
0.05779,0.05691
0.0578,0.05691
0.05782,0.05691
0.05783,0.05691
0.05785,0.05692
0.05786,0.05692
0.05789,0.05692
0.05791,0.05692
0.05791,0.05693
0.05791,0.05693
0.05792,0.05693
0.05793,0.05693
0.05794,0.05694
0.05797,0.05694
0.05798,0.05694
0.05799,0.05694
0.058,0.05695
0.05801,0.05695
0.05803,0.05695
0.05803,0.05695
0.05804,0.05695
0.05805,0.05696
0.05805,0.05696
0.05806,0.05696
0.05807,0.05696
0.0581,0.05697
0.05811,0.05697
0.05811,0.05697
0.05815,0.05697
0.05816,0.05698
0.05816,0.05698
0.05821,0.05698
0.05821,0.05698
0.05821,0.05699
0.05823,0.05699
0.05824,0.05699
0.05826,0.05699
0.05828,0.057
0.0583,0.057
0.05833,0.057
0.05833,0.057
0.05834,0.05701
0.05834,0.05701
0.05837,0.05701
0.05841,0.05701
0.05842,0.05701
0.05842,0.05701
0.05843,0.05702
0.05844,0.05702
0.05844,0.05702
0.05845,0.05702
0.05846,0.05703
0.05846,0.05703
0.05849,0.05703
0.0585,0.05703
0.05851,0.05704
0.05851,0.05704
0.05851,0.05704
0.05852,0.05704
0.05854,0.05705
0.05855,0.05705
0.05855,0.05705
0.05857,0.05705
0.0586,0.05706
0.0586,0.05706
0.0586,0.05706
0.05862,0.05706
0.05863,0.05706
0.05864,0.05706
0.05865,0.05707
0.05866,0.05707
0.05867,0.05707
0.05867,0.05707
0.0587,0.05708
0.05871,0.05708
0.05872,0.05708
0.05872,0.05708
0.05876,0.05709
0.05877,0.05709
0.05877,0.05709
0.05877,0.05709
0.05878,0.0571
0.05879,0.0571
0.05882,0.0571
0.05882,0.0571
0.05883,0.05711
0.05884,0.05711
0.05885,0.05711
0.05886,0.05711
0.05888,0.05712
0.05889,0.05712
0.0589,0.05712
0.0589,0.05712
0.0589,0.05713
0.05891,0.05713
0.05892,0.05713
0.05892,0.05713
0.05892,0.05714
0.05893,0.05714
0.05896,0.05714
0.05897,0.05714
0.05897,0.05715
0.05899,0.05715
0.05904,0.05715
0.05905,0.05715
0.05906,0.05715
0.05906,0.05716
0.05909,0.05716
0.05909,0.05716
0.05909,0.05716
0.0591,0.05717
0.05917,0.05716
0.05918,0.05717
0.05921,0.05717
0.05922,0.05717
0.05924,0.05717
0.05924,0.05718
0.05928,0.05718
0.0593,0.05718
0.05931,0.05718
0.05932,0.05718
0.05933,0.05719
0.05934,0.05719
0.05935,0.05719
0.05935,0.05719
0.05937,0.0572
0.05938,0.0572
0.0594,0.0572
0.0594,0.0572
0.0594,0.05721
0.05941,0.05721
0.05943,0.05721
0.05943,0.05721
0.05943,0.05722
0.05943,0.05722
0.05943,0.05722
0.05945,0.05722
0.05945,0.05722
0.05945,0.05723
0.05946,0.05723
0.05946,0.05723
0.05946,0.05723
0.05947,0.05724
0.05948,0.05724
0.05954,0.05724
0.05956,0.05724
0.05958,0.05725
0.05958,0.05725
0.05958,0.05725
0.05959,0.05725
0.05961,0.05725
0.05962,0.05726
0.05962,0.05726
0.05963,0.05725
0.05964,0.05726
0.05965,0.05726
0.05967,0.05726
0.05969,0.05726
0.0597,0.05727
0.05971,0.05727
0.05972,0.05727
0.05973,0.05727
0.05973,0.05728
0.05973,0.05728
0.05973,0.05728
0.05973,0.05728
0.05974,0.05729
0.05976,0.05729
0.05978,0.05729
0.05979,0.05729
0.05981,0.0573
0.05984,0.0573
0.05987,0.0573
0.05988,0.0573
0.05988,0.05731
0.05988,0.05731
0.05991,0.05731
0.05997,0.05731
0.06001,0.05731
0.06002,0.05732
0.06003,0.05732
0.06003,0.05732
0.06005,0.05732
0.06005,0.05733
0.06007,0.05733
0.06007,0.05733
0.06009,0.05732
0.06013,0.05732
0.06013,0.05732
0.06018,0.05732
0.06021,0.05733
0.06026,0.05733
0.06027,0.05733
0.06027,0.05733
0.06029,0.05733
0.06032,0.05734
0.06032,0.05734
0.06033,0.05734
0.06037,0.05734
0.06038,0.05735
0.06039,0.05735
0.06039,0.05735
0.06041,0.05735
0.06042,0.05735
0.06045,0.05732
0.06045,0.05732
0.06046,0.05732
0.06047,0.05732
0.06048,0.05732
0.06051,0.05733
0.06051,0.05733
0.06051,0.05733
0.06055,0.05733
0.06055,0.05733
0.06057,0.05733
0.06057,0.05734
0.06058,0.05733
0.06058,0.05733
0.06058,0.05733
0.06059,0.05734
0.06061,0.05734
0.06064,0.05734
0.06065,0.05734
0.06066,0.05735
0.06067,0.05735
0.06071,0.05735
0.06071,0.05735
0.06073,0.05736
0.06074,0.05736
0.06074,0.05736
0.06076,0.05736
0.06083,0.05736
0.06084,0.05737
0.06086,0.05737
0.06086,0.05737
0.06086,0.05737
0.06087,0.05737
0.06089,0.05737
0.06091,0.05737
0.06092,0.05737
0.06093,0.05738
0.06095,0.05738
0.06097,0.05738
0.06098,0.05738
0.06099,0.05739
0.061,0.05739
0.06101,0.05739
0.06102,0.05739
0.06107,0.0574
0.06109,0.0574
0.06109,0.0574
0.06111,0.0574
0.06111,0.0574
0.06115,0.05741
0.06118,0.05741
0.06119,0.05741
0.06119,0.05741
0.06119,0.05742
0.06121,0.05742
0.06123,0.05742
0.06124,0.05742
0.06124,0.05742
0.06132,0.05743
0.06132,0.05743
0.06132,0.05743
0.06133,0.05743
0.06133,0.05744
0.06134,0.05744
0.06135,0.05744
0.06138,0.05744
0.06138,0.05745
0.06143,0.05745
0.06143,0.05745
0.06144,0.05745
0.06144,0.05745
0.06146,0.05746
0.06146,0.05746
0.06147,0.05746
0.06147,0.05746
0.06147,0.05747
0.06147,0.05747
0.06148,0.05747
0.06148,0.05747
0.06152,0.05748
0.06154,0.05748
0.06154,0.05748
0.06154,0.05748
0.06155,0.05749
0.06155,0.05749
0.06156,0.05749
0.06157,0.05749
0.06158,0.0575
0.06159,0.0575
0.06159,0.0575
0.0616,0.0575
0.06163,0.0575
0.06164,0.05751
0.06167,0.05751
0.06168,0.05751
0.06168,0.05751
0.06169,0.05752
0.0617,0.05752
0.0617,0.05752
0.06175,0.05752
0.06176,0.05753
0.06177,0.05753
0.06177,0.05753
0.06179,0.05753
0.06181,0.05754
0.06182,0.05754
0.06185,0.05754
0.06186,0.05754
0.06187,0.05754
0.06187,0.05755
0.06188,0.05755
0.06189,0.05755
0.0619,0.05755
0.0619,0.05756
0.06192,0.05756
0.06196,0.05756
0.06196,0.05756
0.06197,0.05757
0.06198,0.05757
0.06199,0.05757
0.062,0.05757
0.062,0.05758
0.06201,0.05758
0.06203,0.05758
0.06203,0.05758
0.06204,0.05758
0.06204,0.05759
0.06206,0.05759
0.06207,0.05759
0.06208,0.05759
0.06211,0.05759
0.06213,0.0576
0.06213,0.0576
0.06215,0.0576
0.06216,0.0576
0.06217,0.05761
0.06217,0.05761
0.06219,0.05761
0.06219,0.05761
0.0622,0.05762
0.06221,0.05762
0.06222,0.05762
0.06222,0.05762
0.06223,0.05762
0.06224,0.05763
0.06226,0.05763
0.06227,0.05763
0.06228,0.05763
0.06235,0.05764
0.06238,0.05764
0.0624,0.05764
0.0624,0.05764
0.06245,0.05765
0.06251,0.05765
0.06252,0.05765
0.06252,0.05765
0.06253,0.05766
0.06253,0.05766
0.06254,0.05766
0.06254,0.05766
0.06256,0.05767
0.06257,0.05767
0.06259,0.05767
0.06259,0.05767
0.0626,0.05768
0.06262,0.05768
0.06263,0.05768
0.06263,0.05768
0.06265,0.05768
0.06265,0.05769
0.06265,0.05769
0.06267,0.05769
0.06269,0.05769
0.06269,0.0577
0.0627,0.0577
0.06273,0.0577
0.06273,0.0577
0.06273,0.05771
0.06274,0.05771
0.06275,0.05771
0.06275,0.05771
0.06277,0.05771
0.06277,0.05772
0.06277,0.05772
0.06277,0.05772
0.06277,0.05772
0.0628,0.05773
0.06287,0.05773
0.06287,0.05773
0.06288,0.05773
0.06289,0.05774
0.06291,0.05774
0.06291,0.05774
0.06291,0.05774
0.06292,0.05774
0.06295,0.05774
0.06295,0.05775
0.06295,0.05775
0.06296,0.05775
0.06299,0.05775
0.06299,0.05776
0.06301,0.05776
0.06303,0.05776
0.06303,0.05776
0.06304,0.05776
0.06306,0.05777
0.06309,0.05777
0.06309,0.05777
0.0631,0.05777
0.06311,0.05778
0.06311,0.05778
0.06311,0.05778
0.06312,0.05778
0.06314,0.05779
0.06315,0.05779
0.06316,0.05779
0.06317,0.05779
0.06317,0.05779
0.06318,0.0578
0.06322,0.0578
0.06324,0.0578
0.06324,0.0578
0.06325,0.05781
0.06326,0.05781
0.06328,0.05781
0.06329,0.05781
0.06331,0.05782
0.06333,0.05782
0.06333,0.05782
0.06336,0.05782
0.06338,0.05782
0.06341,0.05783
0.06341,0.05783
0.06346,0.05783
0.06347,0.05783
0.06347,0.05784
0.06347,0.05784
0.0635,0.05784
0.0635,0.05784
0.0635,0.05784
0.06351,0.05785
0.06351,0.05785
0.06353,0.05785
0.06355,0.05785
0.06355,0.05786
0.06355,0.05786
0.06356,0.05786
0.06361,0.05786
0.06362,0.05787
0.06362,0.05787
0.06363,0.05787
0.06363,0.05787
0.06364,0.05788
0.06365,0.05788
0.06365,0.05788
0.06367,0.05788
0.06368,0.05789
0.06368,0.05789
0.06368,0.05789
0.0637,0.05789
0.0637,0.0579
0.06371,0.0579
0.06372,0.0579
0.06372,0.0579
0.06373,0.05791
0.06374,0.05791
0.06375,0.05791
0.06375,0.05791
0.06375,0.05791
0.06375,0.05791
0.06376,0.05792
0.06378,0.05792
0.06378,0.05792
0.06379,0.05792
0.06381,0.05793
0.06381,0.05793
0.06384,0.05793
0.06384,0.05793
0.06385,0.05793
0.06387,0.05794
0.06388,0.05794
0.06389,0.05794
0.06389,0.05794
0.0639,0.05795
0.0639,0.05792
0.06392,0.05793
0.06392,0.05793
0.06393,0.05793
0.06397,0.05793
0.06397,0.05794
0.06397,0.05794
0.06398,0.05794
0.06399,0.05794
0.06402,0.05795
0.06404,0.05795
0.06405,0.05795
0.06405,0.05795
0.06406,0.05795
0.06406,0.05796
0.06407,0.05796
0.06407,0.05796
0.06408,0.05796
0.06408,0.05797
0.0641,0.05797
0.06411,0.05797
0.06412,0.05797
0.06412,0.05797
0.06413,0.05798
0.06415,0.05798
0.06415,0.05797
0.06415,0.05797
0.06416,0.05797
0.06417,0.05798
0.06418,0.05798
0.06419,0.05798
0.06421,0.05798
0.06421,0.05799
0.06421,0.05799
0.06421,0.05799
0.06423,0.05799
0.06425,0.05799
0.06425,0.05799
0.06427,0.05799
0.06428,0.058
0.06431,0.058
0.06432,0.058
0.06433,0.058
0.06433,0.05801
0.06434,0.05801
0.06434,0.05801
0.06434,0.05801
0.06437,0.05802
0.06439,0.05802
0.0644,0.05802
0.0644,0.05802
0.06441,0.05803
0.06442,0.05803
0.06444,0.05803
0.06445,0.05803
0.06446,0.05804
0.06449,0.05804
0.0645,0.05804
0.0646,0.05804
0.06461,0.05805
0.06462,0.05805
0.06463,0.05805
0.0647,0.05805
0.06471,0.05805
0.06471,0.05806
0.06472,0.05806
0.06475,0.05806
0.06475,0.05806
0.06477,0.05807
0.06478,0.05807
0.06479,0.05807
0.06484,0.05807
0.06492,0.05808
0.06493,0.05808
0.06494,0.05808
0.06496,0.05808
0.06496,0.05809
0.06496,0.05809
0.06496,0.05809
0.06497,0.05809
0.06499,0.05809
0.06499,0.0581
0.065,0.0581
0.065,0.0581
0.06501,0.0581
0.06501,0.05811
0.06503,0.05811
0.06507,0.05811
0.06507,0.05811
0.06507,0.05812
0.06508,0.05811
0.06508,0.05812
0.0651,0.05812
0.06511,0.05812
0.06512,0.05812
0.06515,0.05813
0.06515,0.05813
0.06517,0.05813
0.06518,0.05813
0.06518,0.05813
0.06519,0.05814
0.06519,0.05814
0.0652,0.05814
0.0652,0.05814
0.0652,0.05815
0.06523,0.05815
0.06524,0.05815
0.06524,0.05815
0.06527,0.05816
0.06527,0.05816
0.06528,0.05816
0.06529,0.05816
0.0653,0.05817
0.06531,0.05817
0.06531,0.05817
0.06532,0.05817
0.06533,0.05817
0.06534,0.05818
0.06534,0.05817
0.06537,0.05818
0.06538,0.05818
0.06538,0.05818
0.06545,0.05818
0.06546,0.05818
0.06548,0.05819
0.06548,0.05819
0.06549,0.05819
0.06549,0.05819
0.0655,0.0582
0.06551,0.0582
0.06552,0.0582
0.06554,0.0582
0.06556,0.0582
0.06556,0.05821
0.06556,0.05821
0.06559,0.05821
0.06559,0.05821
0.06561,0.05821
0.06562,0.05822
0.06562,0.05822
0.06564,0.05822
0.06567,0.05822
0.06569,0.05823
0.06572,0.05823
0.06572,0.05823
0.06576,0.05823
0.06578,0.05824
0.06578,0.05824
0.06583,0.05824
0.06585,0.05824
0.06586,0.05824
0.06587,0.05825
0.06588,0.05824
0.0659,0.05825
0.0659,0.05825
0.0659,0.05825
0.06595,0.05825
0.06597,0.05825
0.06597,0.05826
0.066,0.05826
0.06602,0.05826
0.06603,0.05826
0.06604,0.05827
0.06605,0.05826
0.06606,0.05827
0.06607,0.05827
0.06608,0.05827
0.0661,0.05827
0.0661,0.05827
0.06611,0.05828
0.06612,0.05828
0.06613,0.05828
0.06613,0.05828
0.06615,0.05828
0.06615,0.05829
0.06615,0.05829
0.06615,0.05829
0.06615,0.05829
0.06618,0.0583
0.06619,0.0583
0.0662,0.0583
0.0662,0.0583
0.06621,0.05831
0.06627,0.05831
0.06627,0.05831
0.06627,0.05831
0.0663,0.05832
0.06631,0.05832
0.06635,0.05832
0.06637,0.05832
0.06638,0.05833
0.06639,0.05833
0.06643,0.05833
0.06644,0.05833
0.06644,0.05833
0.06645,0.05834
0.06648,0.05834
0.0665,0.05834
0.06651,0.05834
0.06655,0.05835
0.06658,0.05835
0.06659,0.05835
0.0666,0.05835
0.06662,0.05835
0.06666,0.05835
0.06667,0.05836
0.06672,0.05836
0.06673,0.05836
0.06673,0.05836
0.06675,0.05836
0.06676,0.05837
0.06678,0.05837
0.06681,0.05837
0.06683,0.05837
0.06684,0.05838
0.06684,0.05838
0.06686,0.05838
0.06687,0.05838
0.06688,0.05839
0.06689,0.05839
0.06689,0.05839
0.06689,0.05839
0.0669,0.0584
0.0669,0.0584
0.0669,0.0584
0.06691,0.0584
0.06693,0.05841
0.06695,0.05841
0.06695,0.05841
0.06696,0.05841
0.06698,0.05841
0.06704,0.05841
0.06705,0.05842
0.06705,0.05842
0.06706,0.05842
0.06706,0.05842
0.06707,0.05843
0.06711,0.05843
0.06711,0.05843
0.06712,0.05843
0.06714,0.05843
0.06714,0.05844
0.06715,0.05844
0.06715,0.05844
0.06719,0.05844
0.0672,0.05845
0.0672,0.05845
0.0672,0.05845
0.06721,0.05845
0.06724,0.05846
0.06725,0.05846
0.06726,0.05846
0.06729,0.05846
0.06729,0.05846
0.0673,0.05846
0.06731,0.05847
0.06732,0.05847
0.06737,0.05847
0.06739,0.05847
0.06739,0.05848
0.06741,0.05848
0.06741,0.05848
0.06741,0.05848
0.06741,0.05849
0.06742,0.05849
0.06743,0.05849
0.06746,0.05849
0.06749,0.0585
0.06751,0.0585
0.06751,0.0585
0.06755,0.0585
0.06756,0.0585
0.06756,0.05851
0.06758,0.05851
0.0676,0.05851
0.06763,0.05851
0.06763,0.05852
0.06765,0.05852
0.06766,0.05852
0.06769,0.05852
0.0677,0.05852
0.0677,0.05853
0.0677,0.05853
0.06772,0.05853
0.06774,0.05853
0.06775,0.05853
0.06777,0.05854
0.0678,0.05854
0.06781,0.05854
0.06787,0.05854
0.06789,0.05855
0.06793,0.05855
0.06793,0.05855
0.06795,0.05855
0.06796,0.05855
0.06797,0.05855
0.06799,0.05856
0.06799,0.05856
0.068,0.05856
0.068,0.05856
0.06801,0.05857
0.06802,0.05857
0.06802,0.05857
0.06803,0.05857
0.06803,0.05857
0.06804,0.05858
0.06804,0.05858
0.06805,0.05858
0.06805,0.05858
0.06806,0.05859
0.06807,0.05859
0.06808,0.05859
0.06809,0.05859
0.0681,0.0586
0.06811,0.0586
0.06812,0.0586
0.06815,0.0586
0.06817,0.0586
0.0682,0.05861
0.06822,0.05861
0.06823,0.05861
0.06823,0.05861
0.06826,0.05862
0.06827,0.05862
0.06829,0.05862
0.06831,0.05862
0.06834,0.05863
0.06834,0.05863
0.06835,0.05863
0.06835,0.05863
0.06835,0.05863
0.06836,0.05864
0.06838,0.05864
0.06839,0.05864
0.06841,0.05864
0.06842,0.05865
0.06844,0.05865
0.06849,0.05865
0.0685,0.05865
0.06852,0.05865
0.06853,0.05866
0.06853,0.05866
0.06856,0.05866
0.06858,0.05866
0.06858,0.05867
0.06859,0.05867
0.06859,0.05867
0.06861,0.05867
0.06862,0.05868
0.06864,0.05868
0.06867,0.05868
0.06867,0.05868
0.06869,0.05868
0.06869,0.05869
0.0687,0.05869
0.06871,0.05869
0.06871,0.05869
0.06872,0.0587
0.06872,0.0587
0.06872,0.0587
0.06877,0.0587
0.06877,0.05871
0.06878,0.05871
0.06878,0.05871
0.06879,0.05871
0.06879,0.05872
0.06881,0.05872
0.06881,0.05872
0.06883,0.05872
0.06884,0.05872
0.06888,0.05872
0.06888,0.05873
0.06889,0.05873
0.06891,0.05873
0.06891,0.05873
0.06893,0.05873
0.06894,0.05874
0.06895,0.05874
0.06896,0.05874
0.06898,0.05874
0.06898,0.05875
0.069,0.05875
0.06901,0.05875
0.06902,0.05875
0.06902,0.05875
0.06905,0.05876
0.06907,0.05876
0.0691,0.05876
0.0691,0.05876
0.0691,0.05877
0.06913,0.05877
0.06915,0.05877
0.06915,0.05877
0.06915,0.05877
0.06917,0.05878
0.06918,0.05878
0.06918,0.05878
0.06918,0.05878
0.06919,0.05879
0.06919,0.05879
0.06919,0.05879
0.06923,0.05879
0.06925,0.0588
0.06928,0.0588
0.0693,0.0588
0.06931,0.0588
0.06931,0.0588
0.06934,0.05881
0.06934,0.05881
0.06934,0.05881
0.06934,0.05881
0.06935,0.05882
0.06936,0.05882
0.06936,0.05882
0.06937,0.05882
0.06939,0.05883
0.0694,0.05883
0.06943,0.05883
0.06945,0.05883
0.06947,0.05884
0.06947,0.05884
0.06947,0.05884
0.06948,0.05884
0.06949,0.05884
0.0695,0.05884
0.06952,0.05885
0.06953,0.05885
0.06953,0.05885
0.06954,0.05885
0.06955,0.05885
0.06956,0.05886
0.06956,0.05886
0.06957,0.05886
0.06959,0.05886
0.06961,0.05886
0.06961,0.05887
0.06964,0.05887
0.06964,0.05887
0.06967,0.05887
0.06969,0.05888
0.06969,0.05888
0.06971,0.05888
0.06973,0.05888
0.06975,0.05888
0.06977,0.05888
0.06978,0.05888
0.06979,0.05888
0.0698,0.05889
0.06981,0.05889
0.06981,0.05889
0.06983,0.05889
0.06983,0.0589
0.06985,0.0589
0.06985,0.0589
0.06986,0.0589
0.06986,0.0589
0.0699,0.05891
0.06991,0.05891
0.06992,0.05891
0.06992,0.05891
0.06995,0.05892
0.06996,0.05892
0.06997,0.05892
0.06998,0.05892
0.06998,0.05893
0.07002,0.05893
0.07002,0.05893
0.07004,0.05893
0.07006,0.05893
0.07006,0.05894
0.07007,0.05894
0.07008,0.05894
0.07008,0.05894
0.07009,0.05894
0.07009,0.05895
0.0701,0.05895
0.07013,0.05895
0.07013,0.05895
0.07015,0.05896
0.07015,0.05896
0.07016,0.05896
0.07016,0.05896
0.07017,0.05897
0.07017,0.05897
0.07018,0.05897
0.07019,0.05897
0.0702,0.05897
0.07023,0.05898
0.07024,0.05898
0.07024,0.05898
0.07026,0.05898
0.07029,0.05899
0.0703,0.05899
0.07031,0.05899
0.07033,0.05899
0.07035,0.059
0.07037,0.05899
0.07039,0.05899
0.07039,0.059
0.0704,0.059
0.07045,0.059
0.07045,0.059
0.07046,0.059
0.07049,0.05901
0.07049,0.05901
0.07049,0.05901
0.0705,0.05901
0.07053,0.05902
0.07056,0.05902
0.07057,0.05902
0.07059,0.05902
0.0706,0.05903
0.0706,0.05903
0.07061,0.05903
0.07062,0.05903
0.07063,0.05904
0.07063,0.05904
0.07065,0.05904
0.07065,0.05904
0.07068,0.05904
0.07069,0.05905
0.07071,0.05905
0.07077,0.05905
0.07077,0.05905
0.07077,0.05906
0.07078,0.05906
0.07079,0.05906
0.07079,0.05906
0.0708,0.05907
0.07082,0.05907
0.07085,0.05907
0.07086,0.05907
0.07086,0.05907
0.07086,0.05908
0.07087,0.05908
0.07088,0.05908
0.07091,0.05908
0.07091,0.05909
0.07091,0.05909
0.07092,0.05909
0.07093,0.05909
0.07094,0.05909
0.07094,0.0591
0.07096,0.0591
0.07097,0.0591
0.07098,0.0591
0.07099,0.0591
0.071,0.0591
0.071,0.05911
0.07102,0.05911
0.07104,0.05911
0.07105,0.05911
0.07105,0.05912
0.07105,0.05912
0.07108,0.05912
0.0711,0.05912
0.0711,0.05912
0.0711,0.05913
0.07114,0.05913
0.07116,0.05913
0.07116,0.05913
0.07117,0.05914
0.07117,0.05914
0.07118,0.05914
0.07119,0.05914
0.0712,0.05915
0.0712,0.05915
0.0712,0.05915
0.07121,0.05915
0.07123,0.05915
0.07125,0.05916
0.07126,0.05916
0.07127,0.05916
0.07127,0.05916
0.0713,0.05917
0.0713,0.05917
0.07131,0.05917
0.07133,0.05917
0.07134,0.05917
0.0714,0.05918
0.07141,0.05918
0.07141,0.05918
0.07141,0.05918
0.07143,0.05919
0.07147,0.05919
0.07148,0.05919
0.0715,0.05919
0.0715,0.05919
0.07151,0.05918
0.07151,0.05918
0.07159,0.05919
0.07159,0.05919
0.0716,0.05919
0.07161,0.05919
0.07163,0.0592
0.07164,0.0592
0.07166,0.05919
0.07168,0.0592
0.07169,0.0592
0.0717,0.0592
0.07173,0.0592
0.07174,0.0592
0.07174,0.05921
0.07175,0.05921
0.07175,0.05921
0.07177,0.05921
0.07177,0.05922
0.07178,0.05922
0.07178,0.05922
0.07179,0.05922
0.07182,0.05923
0.07182,0.05923
0.07183,0.05923
